,LATITUDE,LONGITUDE
1044,30.44829,-97.55353
1045,30.24364851,-97.55353392
1046,30.3367,-97.55354
1047,30.33764,-97.55365
1048,30.33683,-97.5537
1049,30.45002,-97.55372
1050,30.47085,-97.55374
1051,30.24939,-97.55378
1052,30.34229,-97.55378
1053,30.24989801,-97.5538102
1054,30.24831866,-97.55390952
1055,30.24709548,-97.55394473
1056,30.45108063,-97.55395517
1057,30.24477411,-97.55407173
1058,30.45086,-97.55411
1059,30.24624055,-97.5542196
1060,30.24822122,-97.55423546
1061,30.44893,-97.55426
1062,30.24930834,-97.55426753
1063,30.24334552,-97.55427441
1064,30.34167534,-97.55427625
1065,30.46641,-97.55432
1066,30.45564,-97.55434
1067,30.19863633,-97.55436363
1068,30.19863633,-97.55436363
1069,30.19864,-97.55437
1070,30.45444,-97.5544
1071,30.25018,-97.55451
1072,30.25018277,-97.55451165
1073,30.25614,-97.55458
1074,30.25614,-97.55458
1075,30.45575,-97.55459
1076,30.25064,-97.5546
1077,30.25063583,-97.55460316
1078,30.24850481,-97.55462963
1079,30.47118,-97.55464
1080,30.25907869,-97.55468334
1081,30.25907869,-97.55468334
1082,30.25907869,-97.55468334
1083,30.25682,-97.55469
1084,30.44979,-97.55469
1085,30.34087,-97.5547
1086,30.2473052,-97.55473702
1087,30.46802,-97.55474
1088,30.24954431,-97.55474862
1089,30.44983,-97.55477
1090,30.47291,-97.55493
1091,30.24495585,-97.55496935
1092,30.25721195,-97.55497468
1093,30.33888,-97.55498
1094,30.24637914,-97.55502977
1095,30.25089139,-97.55509953
1096,30.25842517,-97.55511403
1097,30.44974,-97.55513
1098,30.24963,-97.55515
1099,30.24963013,-97.55515483
1100,30.25629181,-97.55515957
1101,30.33715,-97.55519
1102,30.24341313,-97.55523549
1103,30.44982,-97.55527
1104,30.25018,-97.55528
1105,30.2503,-97.55531
1106,30.18902,-97.55534
1107,30.18901883,-97.55534272
1108,30.18992031,-97.55538211
1109,30.33713,-97.55539
1110,30.46382,-97.55542
1111,30.25995298,-97.55542809
1112,30.15976,-97.55555
1113,30.24743348,-97.55557918
1114,30.15877,-97.55564
1115,30.24970695,-97.55565317
1116,30.25138477,-97.55565559
1117,30.49455,-97.55566
1118,30.33878,-97.55573
1119,30.24504717,-97.55575553
1120,30.34787,-97.55579
1121,30.15924,-97.55582
1122,30.24822009,-97.55583216
1123,30.18857,-97.55584
1124,30.3838,-97.55586
1125,30.25045288,-97.55593268
1126,30.24638565,-97.55596413
1127,30.34894,-97.55598
1128,30.24410435,-97.55603608
1129,30.45206,-97.55614
1130,30.25522,-97.55616
1131,30.24450148,-97.55616516
1132,30.18818,-97.55619
1133,30.45271,-97.55621
1134,30.4518,-97.55622
1135,30.49039,-97.55622
1136,30.24884191,-97.55622295
1137,30.34586,-97.55623
1138,30.25086401,-97.55624716
1139,30.35371,-97.55625
1140,30.18785,-97.55626
1141,30.45457,-97.55629
1142,30.34840893,-97.55629343
1143,30.34178,-97.55638
1144,30.24550557,-97.55647413
1145,30.2450936,-97.55650182
1146,30.34175,-97.55651
1147,30.45058,-97.55653
1148,30.34596438,-97.5565346
1149,30.24940855,-97.55660583
1150,30.4868,-97.55667
1151,30.45241,-97.5567
1152,30.24217452,-97.55671564
1153,30.45068,-97.55673
1154,30.25119,-97.55678
1155,30.25119474,-97.55678573
1156,30.24835,-97.55682
1157,30.44382,-97.55683
1158,30.45456,-97.55684
1159,30.45456,-97.55684
1160,30.45455666,-97.55684418
1161,30.34845,-97.55685
1162,30.24425701,-97.55686167
1163,30.45096,-97.55687
1164,30.34077784,-97.55695512
1165,30.33763,-97.55722
1166,30.24942557,-97.55726429
1167,30.24943,-97.55738
1168,30.48564,-97.55752
1169,30.24277,-97.55762
1170,30.24277453,-97.55762339
1171,30.25227784,-97.557648
1172,30.24508771,-97.55788002
1173,30.25304205,-97.55788265
1174,30.24736311,-97.557916
1175,30.22341958,-97.5579991
1176,30.25162556,-97.55800891
1177,30.24796054,-97.5580699
1178,30.24851213,-97.5582663
1179,30.34295,-97.55828
1180,30.37085,-97.55836
1181,30.24993864,-97.55847558
1182,30.33766,-97.55849
1183,30.33766,-97.55849
1184,30.18719,-97.55853
1185,30.34424,-97.55868
1186,30.37298,-97.55881
1187,30.25068305,-97.55881218
1188,30.34819,-97.559
1189,30.25017961,-97.55906108
1190,30.25064,-97.55916
1191,30.34858,-97.55916
1192,30.24589681,-97.55917145
1193,30.47651,-97.55922
1194,30.34407,-97.55936
1195,30.22398885,-97.55939215
1196,30.22398885,-97.55939215
1197,30.34282,-97.55946
1198,30.37242389,-97.55946184
1199,30.18625877,-97.55953507
1200,30.34292725,-97.55954723
1201,30.3394,-97.55961
1202,30.34533,-97.5597
1203,30.18755,-97.55977
1204,30.33224,-97.55987
1205,30.48165,-97.55999
1206,30.24812441,-97.56004174
1207,30.24812427,-97.56004202
1208,30.48113,-97.56007
1209,30.33985,-97.56019
1210,30.34251,-97.56022
1211,30.16793,-97.56055
1212,30.44283,-97.5607
1213,30.24828,-97.5608
1214,30.40912641,-97.56082757
1215,30.48015,-97.56087
1216,30.33714,-97.56095
1217,30.35332,-97.56095
1218,30.24887,-97.56098
1219,30.47892,-97.56098
1220,30.33587,-97.56101
1221,30.18529,-97.56106
1222,30.3374,-97.56107
1223,30.46439,-97.56108
1224,30.33579,-97.56116
1225,30.33654,-97.56116
1226,30.3357,-97.56128
1227,30.33635,-97.5614
1228,30.44751,-97.56143
1229,30.33597,-97.56146
1230,30.44732,-97.56148
1231,30.48825292,-97.56151179
1232,30.24588176,-97.56152565
1233,30.33346,-97.56168
1234,30.33506,-97.56169
1235,30.4489,-97.56169
1236,30.46516,-97.56175
1237,30.47619,-97.56187
1238,30.33419,-97.56189
1239,30.33322,-97.56192
1240,30.4861,-97.56193
1241,30.3482,-97.56198
1242,30.48159,-97.56208
1243,30.2462,-97.56209
1244,30.48696,-97.56212
1245,30.48021,-97.56216
1246,30.24863251,-97.56217533
1247,30.21959663,-97.56219762
1248,30.18766,-97.56223
1249,30.33189,-97.56235
1250,30.33165,-97.56237
1251,30.33753,-97.56238
1252,30.33764,-97.56238
1253,30.26015578,-97.56238004
1254,30.33141,-97.56239
1255,30.35709,-97.56241
1256,30.33754,-97.56243
1257,30.47434,-97.5626
1258,30.33687,-97.56261
1259,30.48063,-97.56266
1260,30.24851386,-97.56266661
1261,30.4772509,-97.56269861
1262,30.44607,-97.56271
1263,30.48948,-97.56274
1264,30.33832,-97.56285
1265,30.44621,-97.56285
1266,30.37265,-97.56292
1267,30.48746,-97.56296
1268,30.2615916,-97.56302004
1269,30.3352,-97.56304
1270,30.48707,-97.5631
1271,30.48921,-97.5631
1272,30.24826,-97.56311
1273,30.48956,-97.56314
1274,30.33205,-97.56315
1275,30.33291,-97.56324
1276,30.33153,-97.56335
1277,30.34189,-97.56336
1278,30.44653,-97.56336
1279,30.48042,-97.56347
1280,30.24748887,-97.56347217
1281,30.24748887,-97.56347217
1282,30.3419,-97.56349
1283,30.48158,-97.56349
1284,30.48211,-97.56352
1285,30.33096,-97.56373
1286,30.4447,-97.56374
1287,30.33394416,-97.56378204
1288,30.33314,-97.56381
1289,30.4437,-97.56384
1290,30.4881,-97.56389
1291,30.48920775,-97.56389959
1292,30.48169,-97.56392
1293,30.4667,-97.564
1294,30.33241,-97.56403
1295,30.3381,-97.56403
1296,30.33226,-97.56405
1297,30.26397968,-97.56407
1298,30.26397968,-97.56407
1299,30.33215,-97.56408
1300,30.4492,-97.56409
1301,30.48772506,-97.56417655
1302,30.48766328,-97.56418809
1303,30.33484,-97.56419
1304,30.33232,-97.56422
1305,30.33554,-97.56427
1306,30.33748,-97.56431
1307,30.36931,-97.56436
1308,30.30241816,-97.5643712
1309,30.33551,-97.56439
1310,30.33465,-97.5644
1311,30.44994,-97.5644
1312,30.44303,-97.56445
1313,30.33478,-97.56448
1314,30.30691479,-97.56448421
1315,30.33789,-97.5645
1316,30.4485,-97.56453
1317,30.46359,-97.56453
1318,30.30738,-97.56464
1319,30.33389,-97.56469
1320,30.33634,-97.56469
1321,30.48495,-97.56473
1322,30.2657764,-97.56473773
1323,30.48169662,-97.56483381
1324,30.16492,-97.56489
1325,30.30354,-97.56489
1326,30.30335,-97.56492
1327,30.4853,-97.56496
1328,30.44926,-97.56527
1329,30.2496679,-97.56528515
1330,30.2496679,-97.56528515
1331,30.2496679,-97.56528515
1332,30.4356732,-97.56543144
1333,30.26661978,-97.565455
1334,30.18818,-97.56547
1335,30.26242019,-97.56547084
1336,30.26242019,-97.56547084
1337,30.26242019,-97.56547084
1338,30.46465,-97.56551
1339,30.26901342,-97.56561768
1340,30.46451,-97.56563
1341,30.2763,-97.56567
1342,30.34725,-97.56573
1343,30.48449,-97.56573
1344,30.27418694,-97.56574187
1345,30.26965737,-97.56576082
1346,30.46073,-97.5659
1347,30.46105,-97.5659
1348,30.26334585,-97.56592274
1349,30.26334585,-97.56592274
1350,30.26768692,-97.56596307
1351,30.47697,-97.56598
1352,30.26445922,-97.5660239
1353,30.44517,-97.56605
1354,30.2750052,-97.56606065
1355,30.27572,-97.56608
1356,30.27572351,-97.56608125
1357,30.22706992,-97.56615769
1358,30.23994,-97.56618
1359,30.47871,-97.56622
1360,30.35866,-97.56624
1361,30.24875069,-97.56624283
1362,30.26520052,-97.56634486
1363,30.48251,-97.56645
1364,30.27755241,-97.56645663
1365,30.2276,-97.56646
1366,30.47848,-97.56649
1367,30.47687,-97.56652
1368,30.47687,-97.56652
1369,30.48717,-97.56659
1370,30.24007896,-97.56664337
1371,30.48826,-97.56669
1372,30.4649,-97.5667
1373,30.26847442,-97.56676751
1374,30.26909604,-97.56676871
1375,30.26909,-97.56677
1376,30.26533694,-97.56680356
1377,30.36665,-97.56681
1378,30.36665,-97.56681
1379,30.23889,-97.56686
1380,30.48632,-97.56695
1381,30.49147,-97.56696
1382,30.4773,-97.56697
1383,30.44897,-97.56699
1384,30.46503,-97.567
1385,30.4774,-97.56704
1386,30.4903,-97.56717
1387,30.49147,-97.56718
1388,30.45061,-97.5672
1389,30.2658252,-97.56725218
1390,30.26736868,-97.56727449
1391,30.22782301,-97.56727952
1392,30.27490563,-97.56730887
1393,30.27491,-97.56731
1394,30.27598946,-97.56731584
1395,30.4381,-97.56736
1396,30.21749427,-97.56736629
1397,30.27390137,-97.56742003
1398,30.4807,-97.56745
1399,30.14085,-97.56746
1400,30.13098,-97.56747
1401,30.47993,-97.56752
1402,30.27308979,-97.56753835
1403,30.44801,-97.56764
1404,30.47781917,-97.56773204
1405,30.48432,-97.56774
1406,30.2722123,-97.56778848
1407,30.47829,-97.56779
1408,30.46747,-97.5678
1409,30.48519,-97.56786
1410,30.47936,-97.5679
1411,30.44937,-97.56792
1412,30.48572,-97.56795
1413,30.485,-97.56798
1414,30.46449,-97.56801
1415,30.46617,-97.56805
1416,30.47225,-97.56805
1417,30.44735688,-97.56807783
1418,30.31796196,-97.56811309
1419,30.45335,-97.56814
1420,30.45209,-97.56817
1421,30.4852,-97.56817
1422,30.26984154,-97.56817643
1423,30.47949,-97.56823
1424,30.45318,-97.56824
1425,30.45176,-97.56827
1426,30.45991,-97.56831
1427,30.45454,-97.56836
1428,30.45152,-97.56844
1429,30.23626,-97.56848
1430,30.27845548,-97.56853812
1431,30.45457,-97.56856
1432,30.44997,-97.56857
1433,30.1414,-97.56858
1434,30.23616,-97.56861
1435,30.48498,-97.56864
1436,30.27928,-97.56865
1437,30.46375,-97.56865
1438,30.4472,-97.56869
1439,30.13043,-97.5687
1440,30.48563,-97.5687
1441,30.45179,-97.56872
1442,30.46296,-97.5688
1443,30.44902228,-97.56880282
1444,30.13536309,-97.56885347
1445,30.24948189,-97.56889887
1446,30.2770167,-97.56898042
1447,30.13057,-97.56899
1448,30.14223,-97.569
1449,30.45385,-97.569
1450,30.23569398,-97.56902748
1451,30.46513,-97.56907
1452,30.46524,-97.56908
1453,30.23556,-97.56909
1454,30.44948,-97.5691
1455,30.44837,-97.56911
1456,30.44955,-97.56912
1457,30.23640685,-97.56917812
1458,30.306,-97.56918
1459,30.306,-97.56918
1460,30.45108,-97.5692
1461,30.23633661,-97.56923715
1462,30.4863,-97.56925
1463,30.47827131,-97.56925072
1464,30.23625792,-97.56928692
1465,30.45219,-97.5693
1466,30.48287,-97.5693
1467,30.23617937,-97.56934302
1468,30.23436968,-97.5693473
1469,30.23591549,-97.56935057
1470,30.23643,-97.56936
1471,30.24847,-97.56936
1472,30.24847428,-97.5693649
1473,30.23610879,-97.56938621
1474,30.22215613,-97.5693991
1475,30.23602756,-97.56944556
1476,30.47855,-97.56945
1477,30.47854994,-97.56945121
1478,30.23595423,-97.56948883
1479,30.47986,-97.56951
1480,30.45107,-97.56952
1481,30.2358754,-97.56953227
1482,30.23658897,-97.56958787
1483,30.23579685,-97.56958836
1484,30.22795323,-97.56961645
1485,30.22795,-97.56962
1486,30.23604,-97.56962
1487,30.23651289,-97.56963122
1488,30.23572359,-97.56963481
1489,30.27566819,-97.56963517
1490,30.23617,-97.56967
1491,30.23643963,-97.56967767
1492,30.23564497,-97.56968774
1493,30.23425,-97.56972
1494,30.23425,-97.56972
1495,30.23425,-97.56972
1496,30.23635819,-97.56972751
1497,30.23557178,-97.56973735
1498,30.23628775,-97.56977704
1499,30.23549859,-97.56978695
1500,30.23838695,-97.56980566
1501,30.23620356,-97.56982696
1502,30.23542258,-97.56983348
1503,30.23831382,-97.56985844
1504,30.23536554,-97.56986678
1505,30.23612494,-97.5698799
1506,30.46714,-97.5699
1507,30.23823514,-97.5699082
1508,30.14289,-97.56991
1509,30.23676656,-97.56991539
1510,30.45231,-97.56992
1511,30.23605155,-97.56992001
1512,30.23816194,-97.56995781
1513,30.23669048,-97.56995874
1514,30.23597567,-97.56997286
1515,30.2582873,-97.56997744
1516,30.23790109,-97.56997795
1517,30.23622924,-97.56999728
1518,30.25801847,-97.57001048
1519,30.23662011,-97.57001144
1520,30.23808339,-97.57001391
1521,30.23590255,-97.57002563
1522,30.30933,-97.57005
1523,30.23654142,-97.5700612
1524,30.23800745,-97.5700636
1525,30.23582105,-97.57007231
1526,30.23792574,-97.57010078
1527,30.23646541,-97.57010772
1528,30.2382,-97.57011
1529,30.23574511,-97.570122
1530,30.23547,-97.57014
1531,30.23785791,-97.5701439
1532,30.29447,-97.57015
1533,30.25791709,-97.57015596
1534,30.25792,-97.57016
1535,30.25875882,-97.57016038
1536,30.23638679,-97.57016066
1537,30.23567185,-97.57016844
1538,30.48547505,-97.57017427
1539,30.23728672,-97.57018559
1540,30.2385657,-97.570187
1541,30.27761,-97.57019
1542,30.23777943,-97.57020317
1543,30.23631071,-97.57020401
1544,30.2356012,-97.57020847
1545,30.23631,-97.57021
1546,30.47705,-97.57021
1547,30.23849808,-97.57023962
1548,30.45095,-97.57024
1549,30.23622632,-97.57024444
1550,30.30988,-97.57025
1551,30.23553886,-97.57025144
1552,30.25777614,-97.57025187
1553,30.23770074,-97.57025293
1554,30.23841939,-97.57028939
1555,30.23668,-97.57029
1556,30.23615602,-97.5703003
1557,30.23694277,-97.5703063
1558,30.2376305,-97.57031196
1559,30.31005,-97.57032
1560,30.23834056,-97.57033282
1561,30.2366,-97.57034
1562,30.47702,-97.57034
1563,30.2576378,-97.57034138
1564,30.23607458,-97.57035014
1565,30.23754061,-97.57035254
1566,30.23687226,-97.57035266
1567,30.23826737,-97.57038243
1568,30.23631136,-97.57038494
1569,30.23599857,-97.57039666
1570,30.23679357,-97.57040243
1571,30.23746749,-97.57040532
1572,30.48558,-97.57041
1573,30.48612,-97.57042
1574,30.49029,-97.57042
1575,30.25749128,-97.57043428
1576,30.2381915,-97.57043529
1577,30.23592517,-97.57043677
1578,30.23738296,-97.57043941
1579,30.23738,-97.57044
1580,30.23672024,-97.5704457
1581,30.25828689,-97.57046854
1582,30.25829,-97.57047
1583,30.23584916,-97.57048329
1584,30.23811006,-97.57048513
1585,30.4808,-97.57049
1586,30.21463809,-97.57049462
1587,30.24849317,-97.57049533
1588,30.23664155,-97.57049547
1589,30.2573304,-97.57049908
1590,30.2387378,-97.57051469
1591,30.2378,-97.57052
1592,30.25907,-97.57053
1593,30.25907213,-97.57053162
1594,30.23803687,-97.57053474
1595,30.23656,-97.57054
1596,30.23656279,-97.57054207
1597,30.23578167,-97.57054224
1598,30.27988772,-97.57054429
1599,30.23866715,-97.57055472
1600,30.25719453,-97.57057584
1601,30.23796368,-97.57058435
1602,30.23816179,-97.57058818
1603,30.23571666,-97.57058845
1604,30.236,-97.57059
1605,30.23649517,-97.57059468
1606,30.23859402,-97.57060749
1607,30.27409441,-97.57063087
1608,30.23711761,-97.57063389
1609,30.23788499,-97.57063411
1610,30.2575314,-97.57063516
1611,30.29914,-97.57064
1612,30.23641916,-97.5706412
1613,30.2575,-97.57065
1614,30.25891,-97.57065
1615,30.23851815,-97.57066035
1616,30.23703061,-97.57068073
1617,30.23780905,-97.5706838
1618,30.25793,-97.57069
1619,30.25793138,-97.57069099
1620,30.23635,-97.5707
1621,30.23634617,-97.57070031
1622,30.21741785,-97.57070647
1623,30.23844489,-97.57070679
1624,30.25705178,-97.57071616
1625,30.25705,-97.57072
1626,30.25763,-97.57072
1627,30.23772761,-97.57073365
1628,30.2576,-97.57074
1629,30.23695769,-97.570743
1630,30.2362646,-97.57074382
1631,30.27242199,-97.57075162
1632,30.25689043,-97.5707588
1633,30.23836359,-97.57076297
1634,30.47334,-97.57078
1635,30.2376461,-97.57078032
1636,30.23688711,-97.5707862
1637,30.27318463,-97.57078683
1638,30.23619,-97.57079
1639,30.23689,-97.57079
1640,30.23618584,-97.57079042
1641,30.23646662,-97.57080139
1642,30.23828745,-97.57080316
1643,30.23858,-97.57082
1644,30.23758659,-97.57082637
1645,30.23759,-97.57083
1646,30.23681385,-97.57083264
1647,30.25873763,-97.57083585
1648,30.25673807,-97.57083603
1649,30.23610983,-97.57083694
1650,30.45199,-97.57084
1651,30.44859,-97.57085
1652,30.23821171,-97.57086234
1653,30.23672939,-97.5708699
1654,30.23604221,-97.57088956
1655,30.25942921,-97.5708921
1656,30.23890548,-97.57089318
1657,30.25851065,-97.5708962
1658,30.23575,-97.5709
1659,30.27855055,-97.5709058
1660,30.23813027,-97.57091219
1661,30.23596338,-97.57093299
1662,30.23664829,-97.57093557
1663,30.25662494,-97.57094699
1664,30.23883531,-97.57095537
1665,30.25749704,-97.57095688
1666,30.2575,-97.57096
1667,30.23657201,-97.57096943
1668,30.2380546,-97.57097454
1669,30.2358928,-97.57097619
1670,30.48015,-97.57098
1671,30.23875649,-97.57099881
1672,30.25888,-97.571
1673,30.25832056,-97.57100936
1674,30.23797578,-97.57101797
1675,30.23648782,-97.57101935
1676,30.23729938,-97.57102781
1677,30.27496,-97.57105
1678,30.45331,-97.57105
1679,30.23868611,-97.5710515
1680,30.46612,-97.57106
1681,30.23789159,-97.57106789
1682,30.23641738,-97.57106888
1683,30.23722331,-97.57107117
1684,30.47971653,-97.57109433
1685,30.23860474,-97.57110451
1686,30.2378239,-97.57111734
1687,30.25817987,-97.57111794
1688,30.25737951,-97.57111866
1689,30.23714187,-97.57112101
1690,30.23633876,-97.57112181
1691,30.27095879,-97.57113571
1692,30.2385233,-97.57115436
1693,30.2370684,-97.57115796
1694,30.47048,-97.57116
1695,30.23775345,-97.57116687
1696,30.23626564,-97.57117459
1697,30.46679,-97.57119
1698,30.25718853,-97.57119066
1699,30.23844455,-97.57120096
1700,30.25615735,-97.57120115
1701,30.23618942,-97.57121161
1702,30.2781,-97.57122
1703,30.23699823,-97.57122015
1704,30.45462481,-97.57122101
1705,30.23837122,-97.57124423
1706,30.23909743,-97.5712488
1707,30.45051,-97.57125
1708,30.2361106,-97.57125504
1709,30.25896682,-97.57126018
1710,30.23691673,-97.57126683
1711,30.2564641,-97.57126841
1712,30.23902665,-97.57128251
1713,30.25706407,-97.5712861
1714,30.23604545,-97.57129492
1715,30.21624791,-97.57129731
1716,30.21625,-97.5713
1717,30.23829273,-97.5713035
1718,30.2368324,-97.57131042
1719,30.23857345,-97.57131131
1720,30.23893978,-97.57133567
1721,30.235986,-97.57134413
1722,30.23747127,-97.571346
1723,30.23822215,-97.57134669
1724,30.25788,-97.57135
1725,30.25787686,-97.57135156
1726,30.23696537,-97.57135413
1727,30.25883143,-97.57135911
1728,30.25883157,-97.57135911
1729,30.23676203,-97.57136311
1730,30.45452,-97.57137
1731,30.23886116,-97.5713886
1732,30.23739245,-97.57138943
1733,30.25695088,-97.57139389
1734,30.25588932,-97.57139891
1735,30.23668897,-97.57141905
1736,30.46516,-97.57143
1737,30.25868999,-97.57143285
1738,30.25774388,-97.57143457
1739,30.23879065,-97.57143497
1740,30.23808931,-97.57143602
1741,30.23731389,-97.57144553
1742,30.23908,-97.57145
1743,30.45339,-97.57145
1744,30.25853929,-97.57145934
1745,30.25854,-97.57146
1746,30.48848471,-97.5714604
1747,30.23661035,-97.57147198
1748,30.27036646,-97.5714727
1749,30.23724056,-97.5714888
1750,30.23870948,-97.57149748
1751,30.23871,-97.5715
1752,30.25575681,-97.57150409
1753,30.48633,-97.57151
1754,30.45273,-97.57152
1755,30.23652905,-97.57152816
1756,30.23862763,-97.57152833
1757,30.2568328,-97.57153034
1758,30.23716187,-97.57153857
1759,30.25758,-97.57154
1760,30.23646101,-97.57156178
1761,30.25667124,-97.57156347
1762,30.25839029,-97.57156499
1763,30.23855437,-97.57157477
1764,30.25560995,-97.57158116
1765,30.46642,-97.57159
1766,30.23708332,-97.57159466
1767,30.25742562,-97.57159892
1768,30.25612,-97.5716
1769,30.26112816,-97.57161975
1770,30.25776,-97.57162
1771,30.23638803,-97.57162088
1772,30.25947246,-97.57162275
1773,30.238484,-97.57162746
1774,30.31181,-97.57163
1775,30.48012,-97.57163
1776,30.23700443,-97.57163493
1777,30.23927652,-97.57164598
1778,30.23928,-97.57165
1779,30.48506,-97.57165
1780,30.48912,-97.57166
1781,30.23630645,-97.5716644
1782,30.25633512,-97.57166497
1783,30.23748,-97.57168
1784,30.23840545,-97.57168356
1785,30.23693124,-97.57168454
1786,30.23920347,-97.57170192
1787,30.25930649,-97.57170671
1788,30.23624962,-97.5717072
1789,30.25729614,-97.57171669
1790,30.25827269,-97.5717236
1791,30.25547,-97.57173
1792,30.25546741,-97.57173097
1793,30.23685536,-97.57173739
1794,30.25779,-97.57174
1795,30.23913007,-97.57174203
1796,30.23765874,-97.57174926
1797,30.23619278,-97.57175
